time,downlink_url,created_at,counter,device_id,hardware_serial,device_status,app_region,event_type,dev_id,device_name,premium,device_type,device_registration_date,owner,organisation,building,building_name,owner_name,organisation_name,room_id,floor,ui_x_axis,ui_y_axis,payload_ver,payload_E_DT1,payload_E_DT2,payload_VER,payload_E_TST,payload_E_PP,payload_E_MP,payload_E_RT1,payload_E_RT2,payload_E_LPF,payload_E_PF,payload_G_TST,payload_E_TI,payload_G_M3,ver,E_DT1,E_DT2,VER,E_TST,E_PP,E_MP,E_RT1,E_RT2,E_LPF,E_PF,G_TST,E_TI,G_M3
2024-06-07T06:39:52.375019781Z,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-07T06:39:52.721820+00:00,2.0,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,1.129,,,,,,,,,,,,,,OK,,,,,,,,,,,,,
2024-06-07T06:34:23.544571788Z,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-07T06:34:23.938488+00:00,1.0,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,1.129,,,,,,,,,,,,,,OK,,,,,,,,,,,,,
,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-07T06:29:34.244835+00:00,,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-07T06:23:07.982095914Z,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-07T06:23:08.341591+00:00,1.0,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,1.129,,,,,,,,,,,,,,OK,,,,,,,,,,,,,
,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-07T06:18:18.700897+00:00,,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-07T06:13:04.964410072Z,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-07T06:13:05.391348+00:00,1.0,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,1.129,,,,,,,,,,,,,,OK,,,,,,,,,,,,,
,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-07T06:08:15.680336+00:00,,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-07T05:56:47.294999059Z,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-07T05:56:47.644918+00:00,10.0,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,1.129,,,,,,,,,,,,,,OK,,,,,,,,,,,,,
2024-06-07T05:51:16.977426472Z,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-07T05:51:17.345201+00:00,9.0,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,1.129,,,,,,,,,,,,,,OK,,,,,,,,,,,,,
2024-06-07T05:45:46.261968105Z,https://hbi-lighting.eu1.cloud.thethings.industries/api/v3/as/applications/sqacc-p1-sensor/webhooks/aws-acc-integration/devices/3711028d-aed2-4f0c-b84a-b4e283148919/down/push,2024-06-07T05:45:46.639614+00:00,8.0,f50c5577-da7e-412e-8998-ed381aec7966#bf533e35-b231-4427-8ae6-79d76a72b383#833ed7e1-d4b6-47df-b008-c4a619de6831#3711028d-aed2-4f0c-b84a-b4e283148919,70B3D5438002F724,OK,,status,3711028d-aed2-4f0c-b84a-b4e283148919,,,,,bf533e35-b231-4427-8ae6-79d76a72b383,f50c5577-da7e-412e-8998-ed381aec7966,833ed7e1-d4b6-47df-b008-c4a619de6831,,,,,,,,1.129,,,,,,,,,,,,,,OK,,,,,,,,,,,,,
